,cgpa,iq,attendance,placement
0,6.5,110,0.7,1
1,7.5,90,0.8,1
2,7.8,120,0.85,1
3,5.5,140,0.5,0
4,4,120,0.7,0
5,6.6,170,0.6,1
6,3,90,0.75,0
7,3,95,0.4,0
8,4,96,0.3,0
9,7.8,140,0.65,1
10,5,130,0.75,1
11,5,119,0.45,0
12,8,175,0.8,1
13,9,170,0.95,1
14,8,150,0.75,1
15,4,90,0.35,0
16,4.5,91,0.4,0
17,5.5,92,0.5,0
18,4.5,93,0.5,0
19,5.8,110,0.6,1
20,6.6,130,0.7,1
21,9.9,170,0.92,1
22,7.8,140,0.61,1
23,6.6,130,0.65,1
24,4.5,99,0.4,0
25,4.7,100,0.5,0
26,4.8,98,0.55,0
27,4.9,100,0.58,0
28,4.6,120,0.59,0
29,5.5,130,0.61,1
30,6,131,0.62,1
31,6.1,110,0.6,1
32,6.5,115,0.6,1
33,6.6,116,0.75,1
34,5.4,109,0.59,0
35,5.6,110,0.58,0
36,5.7,105,0.57,0
37,6.5,130,0.78,0
38,4.2,97,0.2,0
39,3.2,170,0.2,0
40,3.1,150,0.12,0
41,7.8,110,0.6,1
42,5.6,135,0.66,1
43,6.6,140,0.78,1
44,8.8,150,0.69,1
45,9.9,150,0.89,1
46,2.1,90,0.15,0
47,3.2,100,0.2,0
48,4.5,97,0.3,0
49,5,100,0.4,0
50,6,120,0.6,1
